timestamp,code,side,price,qty,reason,pnl,holding_days,holding_bars,return_pct
2019-11-19,AMD.US,sell,40.0999,90.1,target_rebalance,847.243,167,86.9541111430554,30.63
2019-06-05,NVDA.US,buy,3.8929,579.33,signal,0.0,0,0.0,0.0
2019-11-19,NVDA.US,sell,5.2368,579.33,target_rebalance,778.5447,167,94.21235443825496,34.52
2019-06-05,AMD.US,buy,30.6965,143.6,signal,0.0,0,0.0,0.0
2019-11-20,AMD.US,sell,40.919,143.6,target_rebalance,1467.9571,168,87.95411114305539,33.3
2019-06-05,ASML.US,buy,193.0881,4.44,signal,0.0,0,0.0,0.0
2019-11-20,ASML.US,sell,255.5468,4.44,target_rebalance,277.3166,168,97.94064123824836,32.35
2019-06-05,AVGO.US,buy,22.9908,71.28,signal,0.0,0,0.0,0.0
2019-11-20,AVGO.US,sell,26.7791,71.28,target_rebalance,270.0358,168,92.38230894021686,16.48
2019-06-05,TSM.US,buy,35.7167,12.67,signal,0.0,0,0.0,0.0
2019-11-20,TSM.US,sell,47.3414,12.67,target_rebalance,147.2851,168,96.05993837283465,32.55
2019-06-05,AMD.US,buy,30.6965,11.38,signal,0.0,0,0.0,0.0
2019-11-21,AMD.US,sell,40.3796,11.38,target_rebalance,110.1935,169,88.9541111430554,31.54
2019-06-05,ASML.US,buy,193.0881,5.93,signal,0.0,0,0.0,0.0
2019-11-21,ASML.US,sell,253.8043,5.93,target_rebalance,360.0469,169,98.94064123824836,31.44
2019-06-05,AVGO.US,buy,22.9908,5.7,signal,0.0,0,0.0,0.0
2019-11-21,AVGO.US,sell,26.3756,5.7,target_rebalance,19.2938,169,93.38230894021686,14.72
2019-06-05,NVDA.US,buy,3.8954,1032.46,signal,0.0,0,0.0,0.0
2019-11-21,NVDA.US,sell,5.236,1032.46,target_rebalance,1384.131,169,96.02186045884048,34.42
2019-06-05,TSM.US,buy,35.7167,52.24,signal,0.0,0,0.0,0.0
2019-11-21,TSM.US,sell,47.2972,52.24,target_rebalance,604.9658,169,97.05993837283464,32.42
2019-06-05,ASML.US,buy,193.0881,1.46,signal,0.0,0,0.0,0.0
2019-11-22,ASML.US,sell,254.1998,1.46,target_rebalance,89.2231,170,99.94064123824835,31.65
2019-06-05,AVGO.US,buy,22.9908,110.84,signal,0.0,0,0.0,0.0
2019-11-22,AVGO.US,sell,26.8419,110.84,target_rebalance,426.8577,170,94.38230894021686,16.75
2019-06-05,MU.US,buy,38.3006,45.57,signal,0.0,0,0.0,0.0
2019-11-22,MU.US,sell,44.7433,45.57,target_rebalance,293.5911,170,86.25784312656792,16.82
2019-06-05,NVDA.US,buy,3.8954,35.93,signal,0.0,0,0.0,0.0
2019-11-22,NVDA.US,sell,5.2383,35.93,target_rebalance,48.2485,170,97.02186045884048,34.47
2019-06-05,MU.US,buy,38.3006,2.66,signal,0.0,0,0.0,0.0
2019-11-25,MU.US,sell,44.9089,2.66,target_rebalance,17.5779,173,87.25784312656792,17.25
2019-06-05,NVDA.US,buy,3.8954,616.97,signal,0.0,0,0.0,0.0
2019-11-25,NVDA.US,sell,5.3611,616.97,target_rebalance,904.2818,173,98.02186045884046,37.63
2019-06-05,AMAT.US,buy,41.1148,30.31,signal,0.0,0,0.0,0.0
2019-11-26,AMAT.US,sell,54.8088,30.31,target_rebalance,415.0658,174,99.16935431129065,33.31
2019-06-05,ASML.US,buy,193.4826,0.7,signal,0.0,0,0.0,0.0
2019-11-26,ASML.US,sell,257.8263,0.7,target_rebalance,45.0406,174,101.27906153766136,33.26
2019-06-05,LRCX.US,buy,18.028,23.25,signal,0.0,0,0.0,0.0
2019-11-26,LRCX.US,sell,24.9705,23.25,target_rebalance,161.4122,174,99.25436001414668,38.51
2019-06-05,MU.US,buy,38.3006,58.59,signal,0.0,0,0.0,0.0
2019-11-26,MU.US,sell,46.4188,58.59,target_rebalance,475.6453,174,88.25784312656792,21.2
2019-06-05,NVDA.US,buy,3.8954,112.95,signal,0.0,0,0.0,0.0
2019-11-26,NVDA.US,sell,5.4718,112.95,target_rebalance,178.0497,174,99.02186045884046,40.47
2019-06-05,AMD.US,buy,31.0782,16.94,signal,0.0,0,0.0,0.0
2019-11-27,AMD.US,sell,39.4205,16.94,target_rebalance,141.3185,175,88.95343550733136,26.84
2019-06-05,LRCX.US,buy,18.028,32.57,signal,0.0,0,0.0,0.0
2019-11-27,LRCX.US,sell,25.0444,32.57,target_rebalance,228.5256,175,100.25436001414666,38.92
2019-06-05,TSM.US,buy,35.9083,34.06,signal,0.0,0,0.0,0.0
2019-11-27,TSM.US,sell,47.7658,34.06,target_rebalance,403.8655,175,99.39866559795908,33.02
2019-06-05,AMAT.US,buy,41.1491,9.6,signal,0.0,0,0.0,0.0
2019-11-29,AMAT.US,sell,54.6395,9.6,target_rebalance,129.5086,177,100.91424787648761,32.78
2019-06-05,ASML.US,buy,193.8106,5.07,signal,0.0,0,0.0,0.0
2019-11-29,ASML.US,sell,257.5531,5.07,target_rebalance,323.1744,177,102.74214266828959,32.89
2019-06-05,LRCX.US,buy,18.028,11.43,signal,0.0,0,0.0,0.0
2019-11-29,LRCX.US,sell,25.0444,11.43,target_rebalance,80.198,177,101.25436001414666,38.92
2019-06-05,MU.US,buy,38.319,42.85,signal,0.0,0,0.0,0.0
2019-11-29,MU.US,sell,46.7013,42.85,target_rebalance,359.183,177,90.05071748995636,21.88
2019-06-05,AMAT.US,buy,41.1491,9.98,signal,0.0,0,0.0,0.0
2019-12-02,AMAT.US,sell,54.6866,9.98,target_rebalance,135.1043,180,101.91424787648764,32.9
2019-06-05,AMD.US,buy,31.1218,25.41,signal,0.0,0,0.0,0.0
2019-12-02,AMD.US,sell,39.2807,25.41,target_rebalance,207.3165,180,90.46707426061612,26.22
2019-06-05,AVGO.US,buy,23.0441,19.54,signal,0.0,0,0.0,0.0
2019-12-02,AVGO.US,sell,26.9334,19.54,target_rebalance,75.9967,180,98.11052567643735,16.88
2019-06-05,TSM.US,buy,36.0666,33.56,signal,0.0,0,0.0,0.0
2019-12-02,TSM.US,sell,47.3414,33.56,target_rebalance,378.3831,180,99.96599764946262,31.26
2019-06-05,ASML.US,buy,194.282,9.53,signal,0.0,0,0.0,0.0
2019-12-03,ASML.US,sell,247.8607,9.53,target_rebalance,510.6044,181,103.9420622647497,27.58
2019-06-05,AVGO.US,buy,23.0441,29.89,signal,0.0,0,0.0,0.0
2019-12-03,AVGO.US,sell,25.9246,29.89,target_rebalance,86.0985,181,99.11052567643733,12.5
2019-06-05,LRCX.US,buy,18.105,26.88,signal,0.0,0,0.0,0.0
2019-12-03,LRCX.US,sell,23.7487,26.88,target_rebalance,151.7051,181,102.07381647965344,31.17
2019-06-05,TSM.US,buy,36.0666,74.45,signal,0.0,0,0.0,0.0
2019-12-03,TSM.US,sell,46.3424,74.45,target_rebalance,765.0358,181,100.96599764946262,28.49
2019-06-05,AMD.US,buy,31.1627,100.81,signal,0.0,0,0.0,0.0
2019-12-04,AMD.US,sell,39.3406,100.81,target_rebalance,824.4114,182,91.86871416136364,26.24
2019-06-05,NVDA.US,buy,3.9392,479.01,signal,0.0,0,0.0,0.0
2019-12-04,NVDA.US,sell,5.2404,479.01,target_rebalance,623.2991,182,100.37863554797282,33.03
2019-06-05,AMD.US,buy,31.1627,32.5,signal,0.0,0,0.0,0.0
2019-12-05,AMD.US,sell,39.9101,32.5,target_rebalance,284.2873,183,92.86871416136364,28.07
2019-06-05,ASML.US,buy,194.4596,3.68,signal,0.0,0,0.0,0.0
2019-12-05,ASML.US,sell,256.9691,3.68,target_rebalance,230.0351,183,105.62932101958984,32.15
2019-06-05,MU.US,buy,38.4252,10.76,signal,0.0,0,0.0,0.0
2019-12-05,MU.US,sell,45.5031,10.76,target_rebalance,76.1586,183,92.52707949113335,18.42
2019-06-05,ASML.US,buy,194.4596,10.06,signal,0.0,0,0.0,0.0
2019-12-06,ASML.US,sell,264.4952,10.06,target_rebalance,704.5585,184,106.62932101958984,36.02
2019-06-05,MU.US,buy,38.4252,9.66,signal,0.0,0,0.0,0.0
2019-12-06,MU.US,sell,46.2142,9.66,target_rebalance,75.2424,184,93.52707949113335,20.27
2019-06-05,TSM.US,buy,36.1637,5.6,signal,0.0,0,0.0,0.0
2019-12-06,TSM.US,sell,48.1813,5.6,target_rebalance,67.2984,184,103.0756515521034,33.23
2019-06-05,AMAT.US,buy,41.4403,4.9,signal,0.0,0,0.0,0.0
2019-12-09,AMAT.US,sell,53.7271,4.9,target_rebalance,60.2053,187,104.32346381051103,29.65
2019-06-05,ASML.US,buy,194.4596,1.11,signal,0.0,0,0.0,0.0
2019-12-09,ASML.US,sell,265.7386,1.11,target_rebalance,79.1197,187,107.62932101958984,36.65
2019-06-05,LRCX.US,buy,18.1169,52.52,signal,0.0,0,0.0,0.0
2019-12-09,LRCX.US,sell,25.0916,52.52,target_rebalance,366.312,187,105.87677008302937,38.5
2019-06-05,TSM.US,buy,36.1637,24.23,signal,0.0,0,0.0,0.0
2019-12-09,TSM.US,sell,48.6675,24.23,target_rebalance,302.9673,187,104.0756515521034,34.58
2019-06-05,AMAT.US,buy,41.4403,16.89,signal,0.0,0,0.0,0.0
2019-12-10,AMAT.US,sell,53.7742,16.89,target_rebalance,208.3181,188,105.32346381051103,29.76
2019-06-05,AVGO.US,buy,23.0955,8.47,signal,0.0,0,0.0,0.0
2019-12-10,AVGO.US,sell,26.7113,8.47,target_rebalance,30.6259,188,102.53986555648704,15.66
2019-06-05,NVDA.US,buy,3.9638,394.68,signal,0.0,0,0.0,0.0
2019-12-10,NVDA.US,sell,5.299,394.68,target_rebalance,526.9684,188,102.45581594502615,33.68
2019-06-05,AMD.US,buy,31.3967,1.89,signal,0.0,0,0.0,0.0
2019-12-11,AMD.US,sell,39.4006,1.89,target_rebalance,15.1272,189,94.25521892601616,25.49
2019-06-05,MU.US,buy,38.4604,33.13,signal,0.0,0,0.0,0.0
2019-12-11,MU.US,sell,46.5162,33.13,target_rebalance,266.8894,189,96.07780236922417,20.95
2019-06-05,NVDA.US,buy,3.9638,34.53,signal,0.0,0,0.0,0.0
2019-12-11,NVDA.US,sell,5.3243,34.53,target_rebalance,46.9783,189,103.45581594502615,34.32
2019-06-05,TSM.US,buy,36.1648,3.08,signal,0.0,0,0.0,0.0
2019-12-11,TSM.US,sell,48.6587,3.08,target_rebalance,38.4812,189,106.0663312118852,34.55
2019-06-05,AMAT.US,buy,41.5343,47.24,signal,0.0,0,0.0,0.0
2019-12-12,AMAT.US,sell,55.5143,47.24,target_rebalance,660.412,190,106.49823886747467,33.66
2019-06-05,MU.US,buy,38.4604,44.55,signal,0.0,0,0.0,0.0
2019-12-12,MU.US,sell,48.0846,44.55,target_rebalance,428.7595,190,97.07780236922417,25.02
2019-06-05,TSM.US,buy,36.1648,63.22,signal,0.0,0,0.0,0.0
2019-12-12,TSM.US,sell,50.6124,63.22,target_rebalance,913.3805,190,107.0663312118852,39.95
2019-06-05,AMD.US,buy,31.552,167.22,signal,0.0,0,0.0,0.0
2019-12-13,AMD.US,sell,42.3076,167.22,target_rebalance,1798.5586,191,94.41624594118764,34.09
2019-06-05,LRCX.US,buy,18.1319,14.53,signal,0.0,0,0.0,0.0
2019-12-13,LRCX.US,sell,26.3682,14.53,target_rebalance,119.6733,191,109.64210160730457,45.42
2019-06-05,MU.US,buy,38.4604,10.33,signal,0.0,0,0.0,0.0
2019-12-13,MU.US,sell,49.7017,10.33,target_rebalance,116.123,191,98.07780236922417,29.23
2019-06-05,NVDA.US,buy,3.9782,132.94,signal,0.0,0,0.0,0.0
2019-12-13,NVDA.US,sell,5.5675,132.94,target_rebalance,211.2745,191,104.39454945941522,39.95
2019-06-05,TSM.US,buy,36.1648,2.8,signal,0.0,0,0.0,0.0
2019-12-13,TSM.US,sell,52.2037,2.8,target_rebalance,44.9091,191,108.06633121188521,44.35
2019-06-05,AMAT.US,buy,41.7058,25.83,signal,0.0,0,0.0,0.0
2019-12-16,AMAT.US,sell,57.3767,25.83,target_rebalance,404.7795,194,107.27172648038979,37.57
2019-06-05,ASML.US,buy,196.2364,0.91,signal,0.0,0,0.0,0.0
2019-12-16,ASML.US,sell,274.3196,0.91,target_rebalance,71.0557,194,109.8961754239155,39.79
2019-06-05,LRCX.US,buy,18.1319,13.43,signal,0.0,0,0.0,0.0
2019-12-16,LRCX.US,sell,26.5781,13.43,target_rebalance,113.4324,194,110.64210160730458,46.58
2019-06-05,MU.US,buy,38.4604,94.92,signal,0.0,0,0.0,0.0
2019-12-16,MU.US,sell,51.3968,94.92,target_rebalance,1227.9211,194,99.07780236922417,33.64
2019-06-05,NVDA.US,buy,3.9782,53.36,signal,0.0,0,0.0,0.0
2019-12-16,NVDA.US,sell,5.6099,53.36,target_rebalance,87.0682,194,105.39454945941523,41.02
2019-06-05,AMD.US,buy,31.7406,19.39,signal,0.0,0,0.0,0.0
2019-12-17,AMD.US,sell,42.4675,19.39,target_rebalance,207.9943,195,94.65539196972654,33.8
2019-06-05,ASML.US,buy,196.2364,4.87,signal,0.0,0,0.0,0.0
2019-12-17,ASML.US,sell,279.7357,4.87,target_rebalance,406.6415,195,110.8961754239155,42.55
2019-06-05,AVGO.US,buy,23.2837,26.55,signal,0.0,0,0.0,0.0
2019-12-17,AVGO.US,sell,27.4437,26.55,target_rebalance,110.45,195,102.48990235858001,17.87
2019-06-05,MU.US,buy,38.4604,37.67,signal,0.0,0,0.0,0.0
2019-12-17,MU.US,sell,52.595,37.67,target_rebalance,532.4503,195,100.07780236922419,36.75
2019-06-05,TSM.US,buy,36.423,34.24,signal,0.0,0,0.0,0.0
2019-12-17,TSM.US,sell,52.7872,34.24,target_rebalance,560.3106,195,108.24579671568529,44.93
2019-06-05,AMAT.US,buy,41.9917,5.93,signal,0.0,0,0.0,0.0
2019-12-18,AMAT.US,sell,57.2074,5.93,target_rebalance,90.2286,196,107.24364637401929,36.23
2019-06-05,AMD.US,buy,31.7406,18.14,signal,0.0,0,0.0,0.0
2019-12-18,AMD.US,sell,42.7472,18.14,target_rebalance,199.6598,196,95.65539196972655,34.68
2019-06-05,LRCX.US,buy,18.2052,61.62,signal,0.0,0,0.0,0.0
2019-12-18,LRCX.US,sell,26.9738,61.62,target_rebalance,540.3183,196,111.68267690030879,48.17
2019-06-05,NVDA.US,buy,3.9943,387.8,signal,0.0,0,0.0,0.0
2019-12-18,NVDA.US,sell,5.704,387.8,target_rebalance,663.0314,196,106.35141934663581,42.8
2019-06-05,AVGO.US,buy,23.2837,73.26,signal,0.0,0,0.0,0.0
2019-12-19,AVGO.US,sell,27.9074,73.26,target_rebalance,338.7375,197,104.48990235858001,19.86
2019-06-05,MU.US,buy,38.7061,107.84,signal,0.0,0,0.0,0.0
2019-12-19,MU.US,sell,53.5886,107.84,target_rebalance,1604.9317,197,100.20672668701785,38.45
2019-06-05,NVDA.US,buy,3.9943,66.81,signal,0.0,0,0.0,0.0
2019-12-19,NVDA.US,sell,5.7341,66.81,target_rebalance,116.2344,197,107.35141934663581,43.56
2019-06-05,AMAT.US,buy,42.0702,0.47,signal,0.0,0,0.0,0.0
2019-12-20,AMAT.US,sell,57.5742,0.47,target_rebalance,7.2869,198,108.68116124635397,36.85
2019-06-05,AMD.US,buy,31.7933,34.95,signal,0.0,0,0.0,0.0
2019-12-20,AMD.US,sell,43.3966,34.95,target_rebalance,405.5322,198,97.18904991512414,36.5
2019-06-05,LRCX.US,buy,18.2088,91.28,signal,0.0,0,0.0,0.0
2019-12-20,LRCX.US,sell,27.6592,91.28,target_rebalance,862.6375,198,113.63721457561407,51.9
2019-06-05,NVDA.US,buy,3.9943,685.86,signal,0.0,0,0.0,0.0
2019-12-20,NVDA.US,sell,5.9136,685.86,target_rebalance,1316.3852,198,108.3514193466358,48.05
2019-06-05,AMAT.US,buy,42.0702,12.76,signal,0.0,0,0.0,0.0
2019-12-23,AMAT.US,sell,58.2702,12.76,target_rebalance,206.7127,201,109.68116124635398,38.51
2019-06-05,AMD.US,buy,31.7933,73.4,signal,0.0,0,0.0,0.0
2019-12-23,AMD.US,sell,44.5354,73.4,target_rebalance,935.2681,201,98.18904991512413,40.08
2019-06-05,NVDA.US,buy,3.9943,63.08,signal,0.0,0,0.0,0.0
2019-12-23,NVDA.US,sell,5.973,63.08,target_rebalance,124.8147,201,109.35141934663581,49.54
2019-06-05,AMD.US,buy,31.7933,131.94,signal,0.0,0,0.0,0.0
2019-12-24,AMD.US,sell,46.0539,131.94,target_rebalance,1881.5368,202,99.18904991512413,44.85
2019-06-05,MU.US,buy,38.8587,5.54,signal,0.0,0,0.0,0.0
2019-12-24,MU.US,sell,54.0173,5.54,target_rebalance,83.9786,202,102.17140224552917,39.01
2019-06-05,AMD.US,buy,31.7933,61.04,signal,0.0,0,0.0,0.0
2019-12-26,AMD.US,sell,46.943,61.04,target_rebalance,924.7354,204,100.18904991512412,47.65
2019-06-05,ASML.US,buy,198.5846,2.88,signal,0.0,0,0.0,0.0
2019-12-27,ASML.US,sell,280.1784,2.88,target_rebalance,234.9903,205,114.55819094103464,41.09
2019-06-05,NVDA.US,buy,4.0117,14.57,signal,0.0,0,0.0,0.0
2019-12-27,NVDA.US,sell,5.9551,14.57,target_rebalance,28.3152,205,111.35768889530496,48.44
2019-06-05,TSM.US,buy,37.1552,30.28,signal,0.0,0,0.0,0.0
2019-12-27,TSM.US,sell,52.1055,30.28,target_rebalance,452.6963,205,109.94375928225693,40.24
2019-06-05,AMAT.US,buy,42.2179,13.75,signal,0.0,0,0.0,0.0
2019-12-30,AMAT.US,sell,57.7059,13.75,target_rebalance,212.9597,208,112.64350310148113,36.69
2019-06-05,ASML.US,buy,198.5846,4.41,signal,0.0,0,0.0,0.0
2019-12-30,ASML.US,sell,279.2082,4.41,target_rebalance,355.5505,208,115.55819094103464,40.6
2019-06-05,TSM.US,buy,37.1552,43.27,signal,0.0,0,0.0,0.0
2019-12-30,TSM.US,sell,52.2212,43.27,target_rebalance,651.909,208,110.94375928225692,40.55
2019-06-05,AMAT.US,buy,42.2179,7.46,signal,0.0,0,0.0,0.0
2019-12-31,AMAT.US,sell,57.0757,7.46,target_rebalance,110.839,209,113.64350310148113,35.19
2019-06-05,ASML.US,buy,198.5846,5.44,signal,0.0,0,0.0,0.0
2019-12-31,ASML.US,sell,277.8518,5.44,target_rebalance,431.2137,209,116.55819094103464,39.92
2019-06-05,AVGO.US,buy,23.4521,14.31,signal,0.0,0,0.0,0.0
2019-12-31,AVGO.US,sell,26.8123,14.31,target_rebalance,48.0843,209,107.2760039043779,14.33
2019-06-05,LRCX.US,buy,18.3855,52.49,signal,0.0,0,0.0,0.0
2019-12-31,LRCX.US,sell,27.075,52.49,target_rebalance,456.112,209,117.44740813803442,47.26
2019-06-05,AMD.US,buy,32.0395,38.77,signal,0.0,0,0.0,0.0
2020-01-02,AMD.US,sell,46.8131,38.77,target_rebalance,572.7727,211,102.37182269109209,46.11
2019-06-05,MU.US,buy,39.2219,23.91,signal,0.0,0,0.0,0.0
2020-01-02,MU.US,sell,53.4328,23.91,target_rebalance,339.7832,211,104.43462265694704,36.23
2019-06-05,NVDA.US,buy,4.033,136.09,signal,0.0,0,0.0,0.0
2020-01-02,NVDA.US,sell,5.929,136.09,target_rebalance,258.0252,211,112.99727638438594,47.01
2019-06-05,TSM.US,buy,37.176,12.85,signal,0.0,0,0.0,0.0
2020-01-02,TSM.US,sell,53.0581,12.85,target_rebalance,204.084,211,112.78040009305396,42.72
2019-06-05,AMD.US,buy,32.0395,124.21,signal,0.0,0,0.0,0.0
2020-01-03,AMD.US,sell,47.982,124.21,target_rebalance,1980.2096,212,103.37182269109209,49.76
2019-06-05,AVGO.US,buy,23.4734,1.45,signal,0.0,0,0.0,0.0
2020-01-03,AVGO.US,sell,27.1883,1.45,target_rebalance,5.3866,212,108.69405589693248,15.83
2019-06-05,AMD.US,buy,32.0395,46.46,signal,0.0,0,0.0,0.0
2020-01-06,AMD.US,sell,47.972,46.46,target_rebalance,740.2214,215,104.37182269109209,49.73
2019-06-05,LRCX.US,buy,18.5218,19.19,signal,0.0,0,0.0,0.0
2020-01-06,LRCX.US,sell,26.9162,19.19,target_rebalance,161.0879,215,118.65504516883108,45.32
2019-06-05,MU.US,buy,39.2594,10.45,signal,0.0,0,0.0,0.0
2020-01-06,MU.US,sell,52.3612,10.45,target_rebalance,136.9135,215,106.14423396724385,33.37
2019-06-05,AMD.US,buy,32.0395,43.04,signal,0.0,0,0.0,0.0
2020-01-07,AMD.US,sell,49.3006,43.04,target_rebalance,742.9183,216,105.37182269109209,53.87
2019-06-05,ASML.US,buy,199.4491,0.61,signal,0.0,0,0.0,0.0
2020-01-07,ASML.US,sell,281.3276,0.61,target_rebalance,49.9459,216,119.3108549554138,41.05
2019-06-05,MU.US,buy,39.2594,47.99,signal,0.0,0,0.0,0.0
2020-01-07,MU.US,sell,53.9491,47.99,target_rebalance,704.9563,216,107.14423396724386,37.42
2019-06-05,NVDA.US,buy,4.043,249.2,signal,0.0,0,0.0,0.0
2020-01-07,NVDA.US,sell,5.9154,249.2,target_rebalance,466.592,216,115.37170635116412,46.31
2019-06-05,AMAT.US,buy,42.6145,36.37,signal,0.0,0,0.0,0.0
2020-01-08,AMAT.US,sell,58.0351,36.37,target_rebalance,560.8476,217,115.5655074168622,36.19
2019-06-05,LRCX.US,buy,18.5814,49.97,signal,0.0,0,0.0,0.0
2020-01-08,LRCX.US,sell,27.6304,49.97,target_rebalance,452.1788,217,119.82836519181932,48.7
2019-06-05,MU.US,buy,39.2594,124.27,signal,0.0,0,0.0,0.0
2020-01-08,MU.US,sell,56.5891,124.27,target_rebalance,2153.5533,217,108.14423396724388,44.14
2019-06-05,TSM.US,buy,37.5916,3.01,signal,0.0,0,0.0,0.0
2020-01-08,TSM.US,sell,51.8028,3.01,target_rebalance,42.7758,217,113.39236737781575,37.8
2019-06-05,AMD.US,buy,32.6432,31.3,signal,0.0,0,0.0,0.0
2020-01-09,AMD.US,sell,48.8911,31.3,target_rebalance,508.5578,218,103.32263031879671,49.77
2019-06-05,LRCX.US,buy,18.5814,21.12,signal,0.0,0,0.0,0.0
2020-01-09,LRCX.US,sell,28.0614,21.12,target_rebalance,200.217,218,120.82836519181933,51.02
2019-06-05,NVDA.US,buy,4.0457,80.71,signal,0.0,0,0.0,0.0
2020-01-09,NVDA.US,sell,6.0557,80.71,target_rebalance,162.2231,218,117.20714554647493,49.68
2019-06-05,TSM.US,buy,37.5916,46.1,signal,0.0,0,0.0,0.0
2020-01-09,TSM.US,sell,53.1382,46.1,target_rebalance,716.6982,218,114.39236737781575,41.36
2019-06-05,AMAT.US,buy,42.6497,22.35,signal,0.0,0,0.0,0.0
2020-01-10,AMAT.US,sell,58.8158,22.35,target_rebalance,361.3132,219,117.3094016414409,37.9
2019-06-05,AMD.US,buy,32.6432,38.88,signal,0.0,0,0.0,0.0
2020-01-10,AMD.US,sell,49.2107,38.88,target_rebalance,644.1457,219,104.32263031879671,50.75
2019-06-05,NVDA.US,buy,4.0457,543.97,signal,0.0,0,0.0,0.0
2020-01-10,NVDA.US,sell,6.1421,543.97,target_rebalance,1140.3633,219,118.20714554647493,51.82
2019-06-05,TSM.US,buy,37.5916,13.87,signal,0.0,0,0.0,0.0
2020-01-10,TSM.US,sell,53.1471,13.87,target_rebalance,215.7547,219,115.39236737781576,41.38
2019-06-05,ASML.US,buy,200.4406,1.08,signal,0.0,0,0.0,0.0
2020-01-13,ASML.US,sell,281.337,1.08,target_rebalance,87.3681,222,121.8857791302877,40.36
2019-06-05,NVDA.US,buy,4.0457,285.32,signal,0.0,0,0.0,0.0
2020-01-13,NVDA.US,sell,6.1503,285.32,target_rebalance,600.4751,222,119.20714554647493,52.02
2019-06-05,TSM.US,buy,37.5916,54.08,signal,0.0,0,0.0,0.0
2020-01-13,TSM.US,sell,53.5477,54.08,target_rebalance,862.9065,222,116.39236737781575,42.45
2019-06-05,AMAT.US,buy,42.7517,0.84,signal,0.0,0,0.0,0.0
2020-01-14,AMAT.US,sell,58.4019,0.84,target_rebalance,13.1462,223,118.52023637730444,36.61
2019-06-05,LRCX.US,buy,18.6874,64.76,signal,0.0,0,0.0,0.0
2020-01-14,LRCX.US,sell,27.8775,64.76,target_rebalance,595.1523,223,122.38183010191305,49.18
2019-06-05,MU.US,buy,39.5513,14.27,signal,0.0,0,0.0,0.0
2020-01-14,MU.US,sell,56.3066,14.27,target_rebalance,239.0981,223,110.27532081276051,42.36
2019-06-05,NVDA.US,buy,4.0457,84.09,signal,0.0,0,0.0,0.0
2020-01-14,NVDA.US,sell,6.2149,84.09,target_rebalance,182.4025,223,120.20714554647493,53.62
2019-06-05,AMAT.US,buy,42.7517,15.87,signal,0.0,0,0.0,0.0
2020-01-15,AMAT.US,sell,58.5994,15.87,target_rebalance,251.5043,224,119.52023637730443,37.07
2019-06-05,ASML.US,buy,200.7702,5.08,signal,0.0,0,0.0,0.0
2020-01-15,ASML.US,sell,284.0874,5.08,target_rebalance,423.2511,224,123.39123856945126,41.5
2019-06-05,AVGO.US,buy,23.6732,120.32,signal,0.0,0,0.0,0.0
2020-01-15,AVGO.US,sell,26.3148,120.32,target_rebalance,317.8466,224,109.19887309288416,11.16
2019-06-05,AMAT.US,buy,42.7517,8.34,signal,0.0,0,0.0,0.0
2020-01-16,AMAT.US,sell,58.8722,8.34,target_rebalance,134.4455,225,120.52023637730444,37.71
2019-06-05,AMD.US,buy,32.9081,57.8,signal,0.0,0,0.0,0.0
2020-01-16,AMD.US,sell,49.1208,57.8,target_rebalance,937.0981,225,106.54470130063359,49.27
2019-06-05,ASML.US,buy,200.7702,0.75,signal,0.0,0,0.0,0.0
2020-01-16,ASML.US,sell,284.9822,0.75,target_rebalance,63.159,225,124.39123856945125,41.94
2019-06-05,LRCX.US,buy,18.6874,34.73,signal,0.0,0,0.0,0.0
2020-01-16,LRCX.US,sell,28.0335,34.73,target_rebalance,324.5923,225,124.38183010191304,50.01
2019-06-05,AMAT.US,buy,42.7517,26.9,signal,0.0,0,0.0,0.0
2020-01-17,AMAT.US,sell,60.0009,26.9,target_rebalance,464.0056,226,121.52023637730444,40.35
2019-06-05,AMD.US,buy,32.9081,38.7,signal,0.0,0,0.0,0.0
2020-01-17,AMD.US,sell,50.1498,38.7,target_rebalance,667.2554,226,107.5447013006336,52.39
2019-06-05,LRCX.US,buy,18.6874,44.71,signal,0.0,0,0.0,0.0
2020-01-17,LRCX.US,sell,28.5193,44.71,target_rebalance,439.5858,226,125.38183010191305,52.61
2019-06-05,MU.US,buy,39.8018,29.43,signal,0.0,0,0.0,0.0
2020-01-17,MU.US,sell,56.5209,29.43,target_rebalance,492.0415,226,111.52991689917596,42.01
2019-06-05,AMD.US,buy,32.9081,73.12,signal,0.0,0,0.0,0.0
2020-01-21,AMD.US,sell,50.909,73.12,target_rebalance,1316.2317,230,108.54470130063359,54.7
2019-06-05,AVGO.US,buy,23.6919,12.0,signal,0.0,0,0.0,0.0
2020-01-21,AVGO.US,sell,26.3568,12.0,target_rebalance,31.979,230,111.37279599479798,11.25
2019-06-05,LRCX.US,buy,18.6874,55.89,signal,0.0,0,0.0,0.0
2020-01-21,LRCX.US,sell,28.6252,55.89,target_rebalance,555.4248,230,126.38183010191305,53.18
2019-06-05,MU.US,buy,39.8722,66.93,signal,0.0,0,0.0,0.0
2020-01-22,MU.US,sell,57.9821,66.93,target_rebalance,1212.0942,231,113.0407749528205,45.42
2019-06-05,AMAT.US,buy,42.9096,13.58,signal,0.0,0,0.0,0.0
2020-01-23,AMAT.US,sell,60.3207,13.58,target_rebalance,236.4437,232,123.33910124819253,40.58
2019-06-05,AVGO.US,buy,23.6996,75.14,signal,0.0,0,0.0,0.0
